date,difference,first_date,first_price,high,last_date,last_price,low,market,mid,name,number,p_change,period,product_id,set_name,sub_type,tcg_product_id,updated_at
2023-08-06 11:16:30.210616,4.81,2023-07-02 00:00:00.000000,10.16,29.99,2023-10-01 00:00:00.000000,14.97,9.11,11.69,18.39,Book of Moon,LCJW-EN288,0.321309285237141,90,18865,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71715,2013-10-10 00:00:00+00:00
2023-08-03 11:15:18.437178,21.62,2023-07-02 00:00:00.000000,10.405,49.99,2023-10-01 00:00:00.000000,32.025,29.99,16.51,34.95,"Artorigus, King of the Noble Knights (UTR)",CBLZ-EN086,0.6750975800156128,90,11867,Cosmo Blazer,Unlimited,67705,2013-01-25 00:00:00+00:00
2023-07-24 11:22:40.284224,2.45,2023-07-02 00:00:00.000000,8.505,11.99,2023-10-01 00:00:00.000000,10.955,5.0,7.11,7.36,Raigeki Break,LCYW-EN286,0.22364217252396165,90,21694,Legendary Collection 3: Yugi's World Mega Pack,Unlimited,67086,2012-09-27 00:00:00+00:00
2023-07-14 11:20:26.714081,3.075,2023-07-02 00:00:00.000000,10.125,12.99,2023-10-01 00:00:00.000000,13.2,7.0,9.09,9.25,Book of Moon,LCYW-EN270,0.23295454545454544,90,18897,Legendary Collection 3: Yugi's World Mega Pack,Unlimited,67070,2012-09-27 00:00:00+00:00
2023-09-15 10:25:35.282400,5.66,2023-07-02 00:00:00.000000,10.75,15.0,2023-10-01 00:00:00.000000,16.41,10.0,17.09,11.84,"Blackwing - Kalut the Moon Shadow (German) - ""Schwarzflugel - Kalut der Mondschatten""",AC11-DE005,0.3449116392443632,90,30654,Yu-Gi-Oh! Advent Calendar,Limited,251886,2011-10-13 00:00:00+00:00
2023-08-17 11:09:19.088141,4.91,2023-07-02 00:00:00.000000,9.3,29.99,2023-10-01 00:00:00.000000,14.21,11.0,13.02,16.22,Elemental HERO Absolute Zero,GENF-ENSE1,0.34553131597466574,90,7075,Generation Force,Limited,60104,2011-08-16 00:00:00+00:00
2023-09-26 10:23:21.098492,8.905,2023-07-02 00:00:00.000000,11.945,68.97,2023-10-01 00:00:00.000000,20.85,22.98,15.19,36.97,T.G. Wonder Magician (UTR),EXVC-EN040,0.42709832134292564,90,27607,Extreme Victory,Unlimited,58407,2011-05-10 00:00:00+00:00
2023-10-01 11:20:35.940926,5.46,2023-07-02 00:00:00.000000,8.57,40.0,2023-10-01 00:00:00.000000,14.03,17.53,16.66,22.98,T.G. Halberd Cannon (UTR),EXVC-EN043,0.3891660727013542,90,12012,Extreme Victory,1st Edition,58409,2011-05-10 00:00:00+00:00
2023-07-18 11:33:53.464787,12.44,2023-04-03 00:00:00.000000,13.68,70.0,2023-10-01 00:00:00.000000,26.12,24.99,24.38,30.0,"Aron, the Ogdoadic King (CR)",ANGU-EN007,0.4762633996937213,180,29683,Ancient Guardians,1st Edition,238008,2021-05-07 00:00:00+00:00
2023-04-11 11:29:04.906087,5.26,2023-04-03 00:00:00.000000,14.52,39.98,2023-10-01 00:00:00.000000,19.78,15.52,15.41,20.75,Harpie Queen,LART-EN021,0.2659251769464105,180,25834,The Lost Art Promotion 2021,Limited,218920,2021-01-01 00:00:00+00:00
2023-06-07 11:28:37.412409,3.23,2023-04-03 00:00:00.000000,8.54,70.0,2023-10-01 00:00:00.000000,11.77,6.25,9.6,11.7,Ash Blossom & Joyous Spring,MAGO-EN011,0.27442650807136787,180,28659,Maximum Gold,1st Edition,227427,2020-11-12 00:00:00+00:00
2023-05-31 11:12:46.143473,2.12,2023-04-03 00:00:00.000000,7.19,230.0,2023-10-01 00:00:00.000000,9.31,7.76,8.75,12.5,Evil HERO Adusted Gold,LED5-EN013,0.22771213748657357,180,9292,Legendary Duelist: Immortal Destiny,1st Edition,199626,2019-09-27 00:00:00+00:00
2023-06-24 11:11:51.547182,6.26,2023-04-03 00:00:00.000000,12.89,149.5,2023-10-01 00:00:00.000000,19.15,20.0,15.12,23.47,Red-Eyes B. Dragon,STP1-EN007,0.3268929503916449,180,9947,Speed Duel Tournament Pack 1,Unlimited,188977,2019-04-18 00:00:00+00:00
2023-05-17 11:15:53.610002,10.335,2023-04-03 00:00:00.000000,14.75,100.0,2023-10-01 00:00:00.000000,25.085,16.95,18.67,29.99,Fantastical Dragon Phantazmay,SAST-EN020,0.41199920271078333,180,10950,Savage Strike,1st Edition,184126,2019-01-31 00:00:00+00:00
2023-08-12 11:20:47.710577,4.025,2023-04-03 00:00:00.000000,12.26,38.0,2023-10-01 00:00:00.000000,16.285,17.24,21.07,19.99,Sky Striker Maneuver - Afterburners!,DASA-EN031,0.24715996315627878,180,18859,Dark Saviors,1st Edition,167192,2018-05-24 00:00:00+00:00
2023-09-21 10:11:38.463820,5.535,2023-04-03 00:00:00.000000,13.295,28.66,2023-10-01 00:00:00.000000,18.83,17.49,16.53,23.0,Droll & Lock Bird,LCKC-EN077,0.29394583112055234,180,9210,Legendary Collection Kaiba Mega Pack,Unlimited,162003,2018-03-08 00:00:00+00:00
2023-08-16 11:17:19.799875,3.35,2023-04-03 00:00:00.000000,9.0,14.99,2023-10-01 00:00:00.000000,12.35,9.0,11.67,11.07,SPYRAL GEAR - Big Red,TDIL-ENSE4,0.27125506072874495,180,17668,The Dark Illusion,Limited,123747,2016-08-05 00:00:00+00:00
2023-07-18 11:11:14.893721,10.54,2023-04-03 00:00:00.000000,9.06,40.0,2023-10-01 00:00:00.000000,19.6,15.0,20.07,18.19,Droll & Lock Bird,OP01-EN004,0.5377551020408163,180,7470,OTS Tournament Pack 1,Unlimited,115956,2016-03-18 00:00:00+00:00
2023-10-01 11:20:06.502865,2.73,2023-04-03 00:00:00.000000,8.99,29.99,2023-10-01 00:00:00.000000,11.72,7.21,11.72,11.79,PSY-Framelord Omega,HSRD-EN035,0.23293515358361774,180,11274,High-Speed Riders,1st Edition,106032,2015-10-01 00:00:00+00:00
2023-08-01 11:12:34.110486,2.975,2023-04-03 00:00:00.000000,13.075,42.0,2023-10-01 00:00:00.000000,16.05,6.5,14.82,15.75,Archfiend Eccentrick,CORE-EN042,0.1853582554517134,180,11178,Clash of Rebellions,1st Edition,102456,2015-08-17 00:00:00+00:00
2023-05-15 11:14:33.079162,4.33,2023-04-03 00:00:00.000000,10.73,26.0,2023-10-01 00:00:00.000000,15.06,8.67,13.42,12.89,Stardust Dragon,LC5D-EN031,0.28751660026560427,180,9996,Legendary Collection 5D's Mega Pack,1st Edition,93865,2014-10-23 00:00:00+00:00
2023-10-01 11:21:04.016728,2.035,2023-04-03 00:00:00.000000,7.205,11.23,2023-10-01 00:00:00.000000,9.24,9.94,9.67,10.32,Stardust Dragon,PGLD-EN076,0.22023809523809523,180,12713,Premium Gold,Unlimited,81708,2014-03-27 00:00:00+00:00
2023-07-28 11:16:00.776774,16.84,2023-04-03 00:00:00.000000,14.97,100.0,2023-10-01 00:00:00.000000,31.81,16.66,18.69,49.75,Red-Eyes Darkness Metal Dragon,LCJW-EN050,0.5293932725558,180,11362,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71594,2013-10-10 00:00:00+00:00
2023-08-03 11:04:36.641576,3.64,2023-04-03 00:00:00.000000,11.28,39.98,2023-10-01 00:00:00.000000,14.92,14.03,14.17,15.98,Gatling Dragon,LCJW-EN267,0.24396782841823056,180,1342,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71765,2013-10-10 00:00:00+00:00
2023-06-04 11:19:09.401859,9.875,2023-04-03 00:00:00.000000,8.365,28.0,2023-10-01 00:00:00.000000,18.24,13.0,18.15,16.06,Xyz Encore,JOTL-EN088,0.5413925438596491,180,18656,Judgment of the Light,1st Edition,70886,2013-08-09 00:00:00+00:00
2023-05-11 11:13:17.007938,5.13,2023-04-03 00:00:00.000000,9.56,25.0,2023-10-01 00:00:00.000000,14.69,9.11,10.4,12.99,Number 22: Zombiestein,YZ03-EN001,0.34921715452688906,180,9479,Yu-Gi-Oh! Zexal Volume 3 Promotional Card,Limited,71056,2013-06-04 00:00:00+00:00
2023-08-05 11:11:36.442695,2.86,2023-04-03 00:00:00.000000,11.665,23.39,2023-10-01 00:00:00.000000,14.525,12.61,15.91,19.0,Lavalval Chain,HA07-EN019,0.19690189328743546,180,11182,Hidden Arsenal 7: Knight of Stars,Unlimited,68051,2013-04-26 00:00:00+00:00
2023-04-15 11:13:59.123278,2.15,2023-04-03 00:00:00.000000,11.29,49.99,2023-10-01 00:00:00.000000,13.44,13.0,13.15,16.19,Brotherhood of the Fire Fist - Tiger King (UTR),CBLZ-EN048,0.15997023809523808,180,12105,Cosmo Blazer,1st Edition,67700,2013-01-25 00:00:00+00:00
2023-08-18 11:22:26.535254,4.6,2023-04-03 00:00:00.000000,10.94,37.99,2023-10-01 00:00:00.000000,15.54,15.0,21.06,21.5,Abyss-sphere (UTR),ABYR-EN072,0.296010296010296,180,22865,Abyss Rising,1st Edition,67274,2012-11-09 00:00:00+00:00
2023-04-09 11:11:34.380999,3.25,2023-04-03 00:00:00.000000,12.14,20.0,2023-10-01 00:00:00.000000,15.39,10.98,12.14,13.88,Evilswarm Nightmare,DT07-EN039,0.2111760883690708,180,8259,Duel Terminal 7,Limited,81570,2012-09-28 00:00:00+00:00
2023-05-28 11:13:42.951036,4.35,2023-04-03 00:00:00.000000,8.455,49.98,2023-10-01 00:00:00.000000,12.805,19.2,14.11,22.94,Machina Force,LCYW-EN171,0.33971105037094884,180,11030,Legendary Collection 3: Yugi's World Mega Pack,1st Edition,66971,2012-09-27 00:00:00+00:00
2023-05-27 11:19:32.065523,3.265,2023-04-03 00:00:00.000000,13.96,23.95,2023-10-01 00:00:00.000000,17.225,17.55,17.54,18.92,Brain Control,LCYW-EN074,0.1895500725689405,180,18930,Legendary Collection 3: Yugi's World Mega Pack,1st Edition,66874,2012-09-27 00:00:00+00:00
2023-08-05 11:09:39.800892,4.53,2023-04-03 00:00:00.000000,7.47,14.95,2023-10-01 00:00:00.000000,12.0,7.36,10.21,11.16,"Brionac, Dragon of the Ice Barrier",H5SE-EN001,0.3775,180,8614,Hidden Arsenal 5: Steelswarm Invasion: Special Edition,Limited,58163,2012-03-30 00:00:00+00:00
2023-04-22 11:15:35.252040,3.19,2023-04-03 00:00:00.000000,13.645,25.0,2023-10-01 00:00:00.000000,16.835,12.14,13.48,16.18,Destiny HERO - Malicious,RYMP-EN034,0.18948618948618948,180,13564,Ra Yellow Mega Pack,Unlimited,57975,2012-02-16 00:00:00+00:00
2023-04-03 11:13:55.088778,2.62,2023-04-03 00:00:00.000000,11.32,25.0,2023-10-01 00:00:00.000000,13.94,5.5,6.58,7.97,Evolzar Dolkka,PHSW-EN086,0.18794835007173602,180,11197,Photon Shockwave,Unlimited,57346,2011-11-15 00:00:00+00:00
2023-09-24 10:18:37.997643,4.1,2023-04-03 00:00:00.000000,7.02,29.99,2023-10-01 00:00:00.000000,11.12,10.49,13.11,13.0,Dimensional Prison,LCGX-EN220,0.368705035971223,180,22612,Legendary Collection 2: The Duel Academy Years Mega Pack,1st Edition,56793,2011-10-04 00:00:00+00:00
2023-08-04 11:06:31.727666,8.15,2023-04-03 00:00:00.000000,9.91,40.0,2023-10-01 00:00:00.000000,18.06,17.93,18.78,18.98,Magical Android,DT05-EN087,0.4512735326688815,180,3685,Duel Terminal 5,Limited,81418,2011-05-29 00:00:00+00:00
2023-08-13 11:13:39.432507,3.055,2023-04-03 00:00:00.000000,14.405,30.0,2023-10-01 00:00:00.000000,17.46,16.77,15.25,23.95,Mystic Piper,EXVC-EN005,0.174971363115693,180,13940,Extreme Victory,Unlimited,40031,2011-05-10 00:00:00+00:00
2023-05-20 11:13:00.174385,2.49,2023-04-03 00:00:00.000000,10.81,60.0,2023-10-01 00:00:00.000000,13.3,5.0,6.58,8.93,"Karakuri Steel Shogun mdl 00X ""Bureido"" (UTR)",STOR-EN042,0.18721804511278195,180,11855,Storm of Ragnarok,Unlimited,58419,2011-02-08 00:00:00+00:00
2023-09-15 10:12:12.884287,6.38,2023-09-13 00:00:00.000000,19.67,49.99,2023-10-01 00:00:00.000000,26.05,39.98,22.1,39.99,Coach King Giantrainer,NUMH-EN037,0.24491362763915547,30,10988,Number Hunters,1st Edition,70020,2013-07-11 00:00:00+00:00
2023-09-26 10:24:23.059737,6.09,2023-07-02 00:00:00.000000,15.81,39.99,2023-10-01 00:00:00.000000,21.9,20.0,21.65,23.98,Reinforcement of the Army (Secret),SBCB-EN160,0.27808219178082194,90,29015,Speed Duel: Battle City Box,1st Edition,228092,2020-12-11 00:00:00+00:00
2023-09-24 10:16:02.388730,5.385,2023-07-02 00:00:00.000000,18.325,39.99,2023-10-01 00:00:00.000000,23.71,20.68,19.25,22.75,E - Emergency Call,RYMP-EN024,0.2271193589202868,90,18801,Ra Yellow Mega Pack,Unlimited,57965,2012-02-16 00:00:00+00:00
2023-07-25 11:28:52.605885,10.565,2023-07-02 00:00:00.000000,18.35,30.0,2023-10-01 00:00:00.000000,28.915,15.53,19.17,17.62,Yubel,LCGX-EN197,0.36538128998789554,90,27583,Legendary Collection 2: The Duel Academy Years Mega Pack,1st Edition,56984,2011-10-04 00:00:00+00:00
2023-07-18 11:33:58.462262,3.11,2023-04-03 00:00:00.000000,15.28,67.35,2023-10-01 00:00:00.000000,18.39,15.89,18.02,20.58,"Amunessia, the Ogdoadic Queen (CR)",ANGU-EN008,0.16911364872213158,180,29749,Ancient Guardians,1st Edition,238319,2021-05-07 00:00:00+00:00
2023-04-19 11:15:10.495812,5.835,2023-04-03 00:00:00.000000,16.04,39.99,2023-10-01 00:00:00.000000,21.875,14.25,16.73,22.99,Starliege Seyfert,CHIM-EN014,0.26674285714285717,180,10733,Chaos Impact,1st Edition,200820,2019-10-24 00:00:00+00:00
2023-09-15 10:12:31.927545,4.84,2023-04-03 00:00:00.000000,18.99,26.0,2023-10-01 00:00:00.000000,23.83,14.99,19.05,18.0,Mermail Abysslinde (UTR),ABYR-EN014,0.20310532941670165,180,11864,Abyss Rising,Unlimited,67207,2012-11-09 00:00:00+00:00
2023-10-01 11:24:38.469194,4.68,2023-04-03 00:00:00.000000,16.67,66.0,2023-10-01 00:00:00.000000,21.35,22.03,21.35,24.99,Book of Moon,TU07-EN001,0.21920374707259954,180,18699,Turbo Pack: Booster Seven,Unlimited,66753,2012-01-01 00:00:00+00:00
2023-09-16 10:27:43.758789,7.36,2023-07-02 00:00:00.000000,24.6,75.0,2023-10-01 00:00:00.000000,31.96,27.17,30.03,31.88,Magicians' Souls,BROL-EN066,0.23028785982478098,90,308655,Brothers of Legend,1st Edition,256357,2021-12-03 00:00:00+00:00
2023-09-27 10:10:40.699895,8.28,2023-07-02 00:00:00.000000,26.67,99.99,2023-10-01 00:00:00.000000,34.95,34.99,34.95,46.95,Snowman Eater,TU05-EN003,0.2369098712446352,90,8655,Turbo Pack: Booster Five,Unlimited,66713,2011-04-09 00:00:00+00:00
2023-04-07 11:32:06.873858,4.44,2023-04-03 00:00:00.000000,24.05,127.89,2023-10-01 00:00:00.000000,28.49,20.0,24.2,34.99,Obelisk the Tormentor (Ultra Pharaoh's Rare),KICO-EN064,0.15584415584415584,180,30043,Kings Court,1st Edition,243518,2021-07-08 00:00:00+00:00
2023-07-26 11:46:24.906983,10.06,2023-04-03 00:00:00.000000,21.63,45.0,2023-10-01 00:00:00.000000,31.69,31.51,34.62,34.4,Ursarctic Septentrion (CR),ANGU-EN034,0.31745029977911016,180,29716,Ancient Guardians,1st Edition,238043,2021-05-07 00:00:00+00:00
2023-07-26 11:46:24.739434,5.42,2023-04-03 00:00:00.000000,28.11,85.0,2023-10-01 00:00:00.000000,33.53,25.0,35.85,39.84,Ursarctic Polari (CR),ANGU-EN033,0.16164628690724725,180,29714,Ancient Guardians,1st Edition,238041,2021-05-07 00:00:00+00:00
2023-07-18 11:33:58.388861,12.05,2023-04-03 00:00:00.000000,20.8,100.0,2023-10-01 00:00:00.000000,32.85,32.44,32.92,48.88,"Ogdoabyss, the Ogdoadic Overlord (CR)",ANGU-EN009,0.3668188736681887,180,29748,Ancient Guardians,1st Edition,238176,2021-05-07 00:00:00+00:00
2023-04-24 11:14:51.431469,9.92,2023-04-03 00:00:00.000000,26.295,79.94,2023-10-01 00:00:00.000000,36.215,30.0,33.76,49.92,Evolzar Laggia (UTR),PHSW-EN043,0.27391964655529477,180,11828,Photon Shockwave,1st Edition,58388,2011-11-15 00:00:00+00:00
2023-09-27 10:23:56.665113,8.75,2023-09-23 00:00:00.000000,44.8,140.0,2023-10-01 00:00:00.000000,53.55,59.0,50.71,74.49,Abyss Dweller,OP13-EN002,0.16339869281045752,7,26051,OTS Tournament Pack 13,Unlimited,216623,2020-06-15 00:00:00+00:00
2023-09-28 10:23:37.719294,10.41,2023-09-13 00:00:00.000000,39.62,158.0,2023-10-01 00:00:00.000000,50.03,44.0,50.18,60.38,Pot of Prosperity,BLVO-EN065,0.20807515490705578,30,29425,Blazing Vortex,1st Edition,231378,2021-02-04 00:00:00+00:00
2023-09-25 10:23:09.337674,8.86,2023-09-13 00:00:00.000000,42.45,109.98,2023-10-01 00:00:00.000000,51.31,59.98,48.1,70.62,"Chaos Emperor, the Dragon of Armageddon",BLAR-EN051,0.17267589163905672,30,26038,Battles of Legend: Armageddon,1st Edition,217996,2020-07-23 00:00:00+00:00
2023-09-17 10:10:54.248528,6.1,2023-09-13 00:00:00.000000,37.73,100.0,2023-10-01 00:00:00.000000,43.83,42.0,38.96,66.99,"Dingirsu, the Orcust of the Evening Star",OP11-EN001,0.13917408167921516,30,11823,OTS Tournament Pack 11,Unlimited,196995,2019-08-15 00:00:00+00:00
2023-09-18 10:11:10.698550,18.31,2023-09-13 00:00:00.000000,44.07,90.45,2023-10-01 00:00:00.000000,62.38,59.99,49.54,69.69,Number 90: Galaxy-Eyes Photon Lord,BLRR-EN033,0.2935235652452709,30,10766,Battles of Legend: Relentless Revenge,1st Edition,169415,2018-06-28 00:00:00+00:00
2023-09-19 10:16:34.367703,5.45,2023-07-02 00:00:00.000000,30.54,200.0,2023-10-01 00:00:00.000000,35.99,32.0,35.04,44.48,Monster Reborn,LART-EN001,0.1514309530425118,90,18486,The Lost Art Promotion 2021,Limited,158233,2021-01-01 00:00:00+00:00
2023-07-30 11:26:01.152054,17.32,2023-04-03 00:00:00.000000,48.55,250.0,2023-10-01 00:00:00.000000,65.87,47.24,66.88,63.47,Antihuman Intelligence ME-PSY-YA (Starlight Rare),DAMA-EN024,0.2629421587976317,180,30168,Dawn of Majesty,1st Edition,246277,2021-08-12 00:00:00+00:00
2023-04-24 11:35:54.582223,6.07,2023-04-03 00:00:00.000000,38.46,104.99,2023-10-01 00:00:00.000000,44.53,45.0,40.03,49.99,The Winged Dragon of Ra (Ultra Pharaoh's Rare),KICO-EN065,0.13631259824837189,180,30046,Kings Court,1st Edition,243521,2021-07-08 00:00:00+00:00
2023-06-05 11:34:26.364015,33.675,2023-04-03 00:00:00.000000,55.495,199.99,2023-10-01 00:00:00.000000,89.17,129.0,96.69,184.99,Immortal Phoenix Gearfried (CR),TOCH-EN012,0.37764943366603115,180,28598,Toon Chaos,1st Edition,215689,2020-06-19 00:00:00+00:00
2023-05-11 11:35:26.091063,7.36,2023-04-03 00:00:00.000000,56.49,190.0,2023-10-01 00:00:00.000000,63.85,68.87,61.81,97.01,Time Thief Perpetua (Starlight Rare),IGAS-EN094,0.11527016444792483,180,28565,Ignition Assault,1st Edition,207979,2020-01-30 00:00:00+00:00
2023-08-01 11:13:15.584945,12.95,2023-04-03 00:00:00.000000,39.06,139.98,2023-10-01 00:00:00.000000,52.01,44.97,50.9,63.99,Vanity's Fiend,OP01-EN002,0.2489905787348587,180,12289,OTS Tournament Pack 1,Unlimited,115954,2016-03-18 00:00:00+00:00
2023-09-15 10:12:31.535921,13.05,2023-04-03 00:00:00.000000,31.69,120.0,2023-10-01 00:00:00.000000,44.74,39.99,53.42,47.0,Scarlight Red Dragon Archfiend (UTR),DOCS-EN046,0.291685292802861,180,11853,Dimension of Chaos,1st Edition,107681,2015-11-06 00:00:00+00:00
2023-08-16 11:12:49.280195,7.95,2023-04-03 00:00:00.000000,34.535,199.99,2023-10-01 00:00:00.000000,42.485,34.99,58.54,49.99,Ghost Ogre & Snow Rabbit,CROS-EN033,0.18712486760032954,180,11079,Crossed Souls,1st Edition,98432,2015-05-15 00:00:00+00:00
2023-10-01 11:20:30.400428,5.83,2023-04-03 00:00:00.000000,53.12,89.99,2023-10-01 00:00:00.000000,58.95,59.99,58.95,64.0,Atlantean Marksman,AP03-EN001,0.09889737065309584,180,11877,Astral Pack Three,Unlimited,78037,2013-09-13 00:00:00+00:00
2023-05-25 11:30:08.748883,21.66,2023-04-03 00:00:00.000000,52.75,159.95,2023-10-01 00:00:00.000000,74.41,79.99,68.02,97.67,Debris Dragon,AP01-EN002,0.29108990727052814,180,27836,Astral Pack One,Unlimited,77988,2012-11-30 00:00:00+00:00
2023-04-07 11:12:31.600008,9.08,2023-04-03 00:00:00.000000,37.18,49.99,2023-10-01 00:00:00.000000,46.26,32.0,37.67,43.94,Constellar Pleiades,DT07-EN038,0.1962818849978383,180,9784,Duel Terminal 7,Limited,81569,2012-09-28 00:00:00+00:00
2023-09-24 10:21:33.291289,22.2,2023-07-02 00:00:00.000000,81.34,222.22,2023-10-01 00:00:00.000000,103.54,106.0,103.54,123.01,Book of Moon,OP13-EN001,0.2144098898976241,90,26439,OTS Tournament Pack 13,Unlimited,216618,2020-06-15 00:00:00+00:00
2023-09-24 10:11:23.500791,17.12,2023-07-02 00:00:00.000000,96.57,119.94,2023-10-01 00:00:00.000000,113.69,69.98,111.24,116.64,Colossal Fighter,TU05-EN000,0.1505849239159117,90,12131,Turbo Pack: Booster Five,Unlimited,66710,2011-04-09 00:00:00+00:00
2023-04-28 11:16:54.213333,16.22,2023-04-03 00:00:00.000000,66.76,198.22,2023-10-01 00:00:00.000000,82.98,78.0,70.9,97.5,Herald of Orange Light,OP07-EN001,0.19546878765967704,180,11908,OTS Tournament Pack 7,Unlimited,164861,2018-04-13 00:00:00+00:00
2023-10-01 11:20:41.260296,21.93,2023-04-03 00:00:00.000000,70.55,200.0,2023-10-01 00:00:00.000000,92.48,100.0,92.48,144.97,Ally of Justice Catastor,TU07-EN000,0.23713235294117646,180,12142,Turbo Pack: Booster Seven,Unlimited,66752,2012-01-01 00:00:00+00:00
2023-04-12 11:12:48.853759,11.5,2023-04-03 00:00:00.000000,86.5,969.69,2023-10-01 00:00:00.000000,98.0,244.95,86.5,249.99,Metalzoa,WP11-EN014,0.11734693877551021,180,8818,World Championship 2011 Card Pack,Limited,131353,2011-08-14 00:00:00+00:00
2023-09-16 10:26:16.184034,168.89,2023-09-13 00:00:00.000000,1107.78,3000.0,2023-10-01 00:00:00.000000,1276.67,769.69,1295.72,1039.99,I:P Masquerena (Starlight Rare),CHIM-EN049,0.1322894718290553,30,28539,Chaos Impact,1st Edition,200948,2019-10-24 00:00:00+00:00
2023-09-16 10:26:14.850147,59.17,2023-09-13 00:00:00.000000,883.08,1399.99,2023-10-01 00:00:00.000000,942.25,849.93,883.08,999.99,"Wynn the Wind Charmer, Verdant (Starlight Rare)",RIRA-EN046,0.06279649774475989,30,28505,Rising Rampage,1st Edition,194846,2019-07-25 00:00:00+00:00
2023-07-09 11:31:00.857287,20.64,2023-07-02 00:00:00.000000,108.4,1500.0,2023-10-01 00:00:00.000000,129.04,110.0,110.16,146.99,Crystal Wing Synchro Dragon (Ghost Rare),GFTP-EN130,0.15995040297582144,90,29559,Ghosts From the Past,1st Edition,235732,2021-04-16 00:00:00+00:00
2023-10-01 11:10:58.145358,68.04,2023-07-02 00:00:00.000000,154.98,282.5,2023-10-01 00:00:00.000000,223.02,120.0,223.02,237.99,Unchained Twins - Aruha (Starlight Rare),CHIM-EN008,0.3050847457627119,90,28544,Chaos Impact,1st Edition,201100,2019-10-24 00:00:00+00:00
2023-07-04 11:26:44.907972,97.2,2023-07-02 00:00:00.000000,347.24,500.0,2023-10-01 00:00:00.000000,444.44,499.94,347.24,499.97,Red-Eyes B. Dragon,2019-JPP01,0.21870218702187022,90,26096,World Championship JPP Cards,Limited,196883,2019-01-01 00:00:00+00:00
2023-07-31 11:27:10.513100,32.95,2023-04-03 00:00:00.000000,220.37,800.0,2023-10-01 00:00:00.000000,253.32,263.8,260.03,296.93,Elemental HERO Stratos (Starlight Rare),BODE-EN100,0.13007263540186326,180,30649,Burst of Destiny,1st Edition,252652,2021-11-05 00:00:00+00:00
2023-07-31 11:26:46.805972,29.58,2023-04-03 00:00:00.000000,133.05,250.0,2023-10-01 00:00:00.000000,162.63,162.9,177.38,169.0,Shooting Majestic Star Dragon (Starlight Rare),DAMA-EN039,0.18188526102195168,180,30170,Dawn of Majesty,1st Edition,246279,2021-08-12 00:00:00+00:00
2023-10-01 11:20:39.953160,46.73,2023-04-03 00:00:00.000000,149.52,339.89,2023-10-01 00:00:00.000000,196.25,142.75,196.25,156.98,Ghost Ogre & Snow Rabbit,OP05-EN001,0.23811464968152865,180,12110,OTS Tournament Pack 5,Unlimited,139860,2017-08-03 00:00:00+00:00
2023-05-17 11:16:31.278182,31.11,2023-04-03 00:00:00.000000,100.83,349.95,2023-10-01 00:00:00.000000,131.94,152.28,112.44,214.5,Dandylion,AP04-EN001,0.23578899499772624,180,11859,Astral Pack Four,Unlimited,79456,2014-02-07 00:00:00+00:00
